8.332,7.55751,40.7807,0.025641,40.8222
8.379,7.55908,40.7616,0.0341139,40.8137
8.457,7.56165,40.7498,0.0296926,40.7998
8.473,7.56287,40.7221,0.0800376,40.7932
8.489,7.56345,40.7259,0.0808053,40.7901
8.504,7.56381,40.7491,0.0228649,40.7882
8.504,7.56686,40.7496,0.0211298,40.7717
8.786,7.56732,40.6957,0.117477,40.7692
8.801,7.5693,40.6958,0.0876639,40.7586
8.801,7.57042,40.6958,0.0867396,40.7525
8.832,7.57173,40.6958,0.0318155,40.7455
8.832,7.57226,40.6912,0.0312327,40.7427
8.911,7.57363,40.6742,0.0455124,40.7353
9.004,7.57421,40.6742,0.0507516,40.7322
9.223,7.57664,40.6742,0.0469758,40.7191
9.536,7.57665,40.6742,0.045762,40.719
9.645,7.57696,40.6302,0.0793501,40.7174
9.676,7.57878,40.6302,0.0760361,40.7076
9.754,7.58017,40.6096,0.0762028,40.7001
9.786,7.58181,40.6136,0.0653172,40.6913
9.864,7.58261,40.5844,0.0655586,40.687
9.911,7.58418,40.5838,0.0638721,40.6786
9.926,7.58512,40.5988,0.0658246,40.6736
10.145,7.58812,40.6109,0.061181,40.6575
10.254,7.58817,40.5915,0.0674144,40.6572
10.27,7.58838,40.5915,0.0681535,40.6561
10.536,7.58938,40.5915,0.0673417,40.6507
10.567,7.58939,40.5985,0.0597173,40.6507
10.567,7.58941,40.5985,0.0560369,40.6506
10.723,7.58983,40.5985,0.0498279,40.6483
10.723,7.59214,40.5985,0.0458186,40.6359
10.739,7.59219,40.5838,0.0619316,40.6357
10.879,7.59241,40.599,0.0320163,40.6345
11.004,7.59288,40.5945,0.0302386,40.632
11.083,7.59291,40.5949,0.0236306,40.6318
11.192,7.59485,40.5668,0.0400819,40.6215
11.254,7.59765,40.5567,0.0474015,40.6065
11.286,7.59839,40.5567,0.0459399,40.6025
11.301,7.59877,40.5567,0.0456953,40.6005
11.567,7.59932,40.548,0.0611749,40.5976
11.583,7.60005,40.5158,0.0640568,40.5937
11.583,7.60192,40.5138,0.0618987,40.5837
11.661,7.60314,40.5171,0.0572856,40.5772
11.833,7.60382,40.5171,0.0492907,40.5735
11.864,7.60462,40.5171,0.0477554,40.5693
11.895,7.6052,40.5162,0.0481853,40.5662
11.973,7.60523,40.5315,0.0375812,40.566
12.083,7.60724,40.5261,0.0347516,40.5553
12.254,7.60745,40.5261,0.0322977,40.5542
12.317,7.60748,40.5261,0.0322946,40.554
12.473,7.60799,40.5233,0.0297759,40.5513
12.536,7.60838,40.5206,0.0311065,40.5492
12.63,7.60844,40.5062,0.031613,40.5489
12.645,7.60907,40.5067,0.0317503,40.5455
12.723,7.60917,40.5045,0.0286159,40.545
12.883,7.61074,40.5052,0.0216368,40.5366
12.899,7.61203,40.4936,0.0427573,40.5298
13.071,7.61223,40.4965,0.0424074,40.5287
13.102,7.61235,40.4965,0.0412254,40.5281
13.164,7.6125,40.4862,0.0392585,40.5273
13.164,7.61487,40.4776,0.0477548,40.5147
13.18,7.61533,40.4334,0.0778833,40.5122
13.196,7.61698,40.4186,0.0760744,40.5034
13.196,7.61833,40.4186,0.0749927,40.4963
13.258,7.61851,40.4186,0.0711197,40.4953
13.414,7.61953,40.4161,0.0512201,40.4899
13.477,7.61994,40.4206,0.046754,40.4877
13.524,7.62062,40.3753,0.0740528,40.4841
13.539,7.62172,40.355,0.0662053,40.4782
13.555,7.6252,40.3509,0.0630506,40.4598
13.633,7.63358,40.3529,0.0672439,40.4154
13.729,7.63378,40.3529,0.0588746,40.4143
13.837,7.63406,40.3521,0.0477319,40.4128
13.992,7.63536,40.3253,0.0683083,40.4059
14.058,7.63551,40.3244,0.0676138,40.4051
14.295,7.63637,40.333,0.0619974,40.4006
14.326,7.63754,40.3248,0.0663072,40.3944
14.482,7.63848,40.3248,0.0647827,40.3894
14.541,7.64005,40.3254,0.0630139,40.3812
14.606,7.64167,40.314,0.0612933,40.3726
14.76,7.64195,40.314,0.0597104,40.3711
14.761,7.64284,40.3161,0.0381812,40.3664
14.843,7.64415,40.3104,0.0382718,40.3595
14.914,7.64432,40.3104,0.0380105,40.3586
14.952,7.64698,40.3086,0.0358537,40.3446
15.057,7.64745,40.3002,0.0394859,40.3421
15.061,7.64779,40.2893,0.0465796,40.3403
15.137,7.64835,40.2716,0.0483351,40.3373
15.148,7.64885,40.2571,0.0526704,40.3347
15.19,7.64961,40.2576,0.0492065,40.3306
15.338,7.65221,40.248,0.0366813,40.317
15.373,7.65506,40.232,0.037164,40.302
15.584,7.6581,40.2279,0.0349121,40.2859
15.818,7.65914,40.229,0.0357992,40.2805
16.006,7.65958,40.2269,0.0355658,40.2782
16.037,7.65982,40.2269,0.0352964,40.2769
16.147,7.66011,40.2331,0.0289778,40.2754
